time,lat,long,NO2,name,wind_speed3,temperature3,satellite_NO23,road_density3,relative_humidity3,pressure3,population_density3,pblh3,NDVI3,dpt3
2019-06-09,16.074,108.217,52.2764375,DaNang,3.5889891920418573,29.28459450294232,3.157923442238869e-05,2260.1778215261606,80.57658123147898,100083.76266163791,69.76128247204949,246.38185751027075,0.38230545356355866,25.22514439655174
2019-06-10,16.074,108.217,56.51691667,DaNang,5.318660736083984,29.38039917781435,3.2911381222835726e-05,2260.1778215261606,78.75213965054216,99998.1109913793,69.76128247204949,160.84644133469155,0.3706889962432561,24.51198491379313
2019-06-11,16.074,108.217,60.270825,DaNang,3.750245949317669,29.143297853141,3.161435706153346e-05,2260.1778215261606,80.06465306775323,100107.44719827586,69.76128247204949,203.30260941077924,0.38230545356355866,23.672898706896568
2019-06-12,16.074,108.217,59.23604167,DaNang,3.579118564211089,29.57718855759193,2.336756077218764e-05,2260.1778215261606,81.65731758906924,100178.72629310343,69.76128247204949,167.27660711880387,0.38230545356355866,24.40901724137933
2019-06-13,16.074,108.217,70.78290417,DaNang,4.12391446376669,29.275287036238044,2.3678767738623505e-05,2260.1778215261606,82.75146405450229,100188.50511853448,69.76128247204949,170.5712251334355,0.38230545356355866,24.511627155172445
2019-06-14,16.074,108.217,74.49009091,DaNang,3.904037113847404,29.48507960089322,2.878648546241985e-05,2260.1778215261606,79.73618158800849,100139.2594288793,69.76128247204949,165.60728217815532,0.38230545356355866,23.832030172413823
2019-06-28,16.074,108.217,54.31332857,DaNang,4.067366945332494,29.546483730447704,2.517934995939456e-05,2260.1778215261606,69.365504823882,99988.00754310343,69.76128247204949,304.3957711581526,0.38230545356355866,22.35197413793105
2019-06-29,16.074,108.217,56.41954167,DaNang,3.496618912137788,29.879730158838733,2.4708376662130303e-05,2260.1778215261606,68.03702203158674,99987.00080818964,69.76128247204949,447.53808988373856,0.38230545356355866,22.125754310344863
2019-06-30,16.074,108.217,57.2843125,DaNang,5.013098560530564,29.84872449677566,5.7397104112833615e-05,2260.1778215261606,72.16544762973128,99955.3359375,69.76128247204949,478.3364852379109,0.38230545356355866,22.93085560344831
2019-07-01,16.074,108.217,63.83725417,DaNang,5.4221956976528825,26.25715393855653,5.7397104112833615e-05,2260.1778215261606,88.73616843387998,99590.41648706896,69.76128247204949,325.62797651619746,0.38230545356355866,23.213426724137957
2019-07-02,16.074,108.217,70.41737083,DaNang,4.812293077337331,27.170832009151063,5.7397104112833615e-05,2260.1778215261606,87.06933777907798,99197.04229525862,69.76128247204949,350.18445192534347,0.38230545356355866,23.68816163793107
2019-07-03,16.074,108.217,54.15467083,DaNang,6.364038270095299,27.86122486509126,5.7397104112833615e-05,2260.1778215261606,75.52235017973801,99508.72359913791,69.76128247204949,466.8828488053946,0.38230545356355866,23.68021336206898
2019-07-04,16.074,108.217,47.49860833,DaNang,6.687678731721023,29.4438643619932,1.6510864891017697e-05,2260.1778215261606,68.03833639210669,100069.5686961207,69.76128247204949,605.6817995268723,0.38230545356355866,21.94834698275865
2019-07-05,16.074,108.217,49.58395417,DaNang,4.256126835428435,28.902937724672515,1.889861401427504e-05,2260.1778215261606,75.80751432221511,100196.64251077586,69.76128247204949,301.3348756987473,0.38230545356355866,22.205056034482773
2019-07-06,16.074,108.217,54.27189583,DaNang,3.1029956916282915,28.9199856067526,2.7415644928804728e-05,2260.1778215261606,76.53634433088631,100194.95231681036,69.76128247204949,168.86704464616446,0.38230545356355866,23.2938405172414
2019-07-07,16.074,108.217,59.79216667,DaNang,3.531713896784289,28.920760582233296,2.7313617465551943e-05,2260.1778215261606,75.81865955221242,100268.11530172414,69.76128247204949,222.14340683509565,0.38230545356355866,22.613592672413823
2019-07-08,16.074,108.217,58.6404875,DaNang,4.330922513172545,28.350446964132374,2.0489219893448885e-05,2260.1778215261606,79.53260829530913,100296.62526939657,69.76128247204949,196.64202801934604,0.38230545356355866,22.98164008620692
2019-07-09,16.074,108.217,56.59457917,DaNang,3.351675777599729,28.650019349723028,1.3228516625269114e-05,2260.1778215261606,78.4903230338261,100233.45393318964,69.76128247204949,177.1353188876448,0.38230545356355866,23.70980387931037
2019-07-10,16.074,108.217,52.35605,DaNang,3.4514044482132484,28.69734080084439,2.028525046436981e-05,2260.1778215261606,78.34859545477505,100349.77640086209,69.76128247204949,247.4778850160796,0.38230545356355866,22.966995689655207
2019-07-11,16.074,108.217,58.04285417,DaNang,3.631479172871032,27.879622031902446,1.819162252564425e-05,2260.1778215261606,80.6561376637426,100592.00538793104,69.76128247204949,219.7766965668777,0.38230545356355866,22.843312500000025
2019-07-12,16.074,108.217,61.64107083,DaNang,4.923034454214162,27.897371226343616,3.520326192193776e-05,2260.1778215261606,80.59812637855266,100545.82300646552,69.76128247204949,243.517957490066,0.3446041864377481,23.1001206896552
2019-07-13,16.074,108.217,53.8473875,DaNang,3.3867408982638656,28.504530808021283,2.854498764138996e-05,2260.1778215261606,80.27249566439924,100322.87580818964,69.76128247204949,206.746754613416,0.38230545356355866,23.19788793103452
2019-07-14,16.074,108.217,56.23973333,DaNang,4.495203355263019,27.988750326222387,2.177316540409131e-05,2260.1778215261606,81.50942335457637,100118.7276400862,69.76128247204949,191.3869828849004,0.38230545356355866,23.15079741379313
2019-07-15,16.074,108.217,62.9147625,DaNang,3.367337407736943,28.12362841902108,2.477185784450948e-05,2260.1778215261606,81.07778536040207,100060.12877155172,69.76128247204949,161.55736831138873,0.38230545356355866,23.66249784482762
2019-07-16,16.074,108.217,48.37706667,DaNang,3.1923736868233514,28.692790853566137,1.572796653096211e-05,2260.1778215261606,79.38609103498787,100082.15840517242,69.76128247204949,261.542394177667,0.38230545356355866,23.60657974137934
2019-07-17,16.074,108.217,37321.26395,DaNang,3.157255476918714,28.405260941077923,1.2405870379517902e-05,2260.1778215261606,83.11382898791084,99963.1734913793,69.76128247204949,297.79687815699083,0.38230545356355866,24.23277801724141
2019-07-18,16.074,108.217,57.31217917,DaNang,3.771633263291984,28.27857747571222,5.7397104112833615e-05,2260.1778215261606,83.73066527267983,99913.64304956896,69.76128247204949,161.00865357497642,0.38230545356355866,24.46490517241382
2019-07-19,16.074,108.217,65.27737083,DaNang,2.996882664746252,29.149213593581628,5.7397104112833615e-05,2260.1778215261606,81.04694840003704,99996.03502155172,69.76128247204949,171.9940924808897,0.38230545356355866,24.034219827586224
2019-07-20,16.074,108.217,54.52262917,DaNang,3.7995204843323807,28.886000271501214,2.33464290160525e-05,2260.1778215261606,81.77714380724677,100132.875,69.76128247204949,197.09407780088227,0.38230545356355866,24.43800646551725
2019-07-21,16.074,108.217,48.60206522,DaNang,4.004798280781713,29.48086245306607,2.4322878789847707e-05,2260.1778215261606,79.36985200026939,100192.73168103448,69.76128247204949,269.25863305453595,0.38230545356355866,23.87270258620693
2019-07-22,16.074,108.217,60.74122609,DaNang,5.23984405912202,28.907333045170223,2.61125245021429e-05,2260.1778215261606,76.40320850240774,100148.11691810343,69.76128247204949,298.1078585920663,0.38230545356355866,23.96175215517244
2019-07-23,16.074,108.217,65.7503375,DaNang,6.340374946594238,29.19557683221225,3.694487991268366e-05,2260.1778215261606,72.12043288658406,100087.62742456896,69.76128247204949,312.7548480856008,0.38230545356355866,21.945280172413817
2019-07-24,16.074,108.217,58.9727875,DaNang,4.827081959823082,30.00908233379496,2.699144965167598e-05,2260.1778215261606,73.49707767881196,100173.99595905172,69.76128247204949,350.5957523214406,0.38230545356355866,23.39226293103452
2019-07-25,16.074,108.217,52.14571364,DaNang,3.3727273324440263,28.89401606855721,1.955691732291598e-05,2260.1778215261606,74.70973152949892,100447.31788793104,69.76128247204949,219.96046816069503,0.38230545356355866,22.84057543103449
2019-07-26,16.074,108.217,51.400395,DaNang,3.175318989260443,28.086511546167834,2.8051977537002523e-05,2260.1778215261606,78.95698863062366,100432.12904094828,69.76128247204949,194.46541832233297,0.38230545356355866,22.12677155172417
2019-07-27,16.074,108.217,55.059325,DaNang,3.058403755056447,27.194602703226025,1.9114214914502143e-05,2260.1778215261606,83.16132617818899,100333.33081896552,69.76128247204949,199.8092909188106,0.38230545356355866,23.454659482758643
2019-07-28,16.074,108.217,52.5512125,DaNang,3.43807812394767,27.55035979172279,1.816009848074113e-05,2260.1778215261606,81.7911219103583,100372.38038793104,69.76128247204949,216.40088206324083,0.3645171545169972,22.72993103448278
2019-07-29,16.074,108.217,52.49747917,DaNang,3.0364107016859383,27.67590831888133,2.0184115085302035e-05,2260.1778215261606,83.38706601899246,100289.8828125,69.76128247204949,259.032470703125,0.38230545356355866,23.202549568965548
2019-07-30,16.074,108.217,64.37102083,DaNang,3.429847224005337,28.46345013585584,5.7397104112833615e-05,2260.1778215261606,77.21269226074219,99882.90113146552,69.76128247204949,323.9242116993871,0.38230545356355866,23.050297413793125
2019-07-31,16.074,108.217,67.76575417,DaNang,5.368616317880565,28.38224614899734,5.7397104112833615e-05,2260.1778215261606,79.6631411848397,99531.35371767242,69.76128247204949,400.4463506238214,0.38230545356355866,23.101433189655207
2019-08-01,16.074,108.217,64.86675,DaNang,5.175861786151755,29.840330123901367,5.7397104112833615e-05,2260.1778215261606,70.22757115857354,99560.43103448275,69.76128247204949,572.1500644026131,0.38230545356355866,23.609924568965543
2019-08-02,16.074,108.217,58.47909167,DaNang,6.670258061639194,29.934750655601764,5.7397104112833615e-05,2260.1778215261606,65.23266404250572,99604.04256465516,69.76128247204949,790.0140991210938,0.38230545356355866,22.3802607758621
2019-08-03,16.074,108.217,54.861475,DaNang,6.498117825080609,29.0918575155324,5.7397104112833615e-05,2260.1778215261606,70.25668282344424,99544.87796336209,69.76128247204949,650.1571108061692,0.38230545356355866,22.102191810344856
2019-08-04,16.074,108.217,54.62000417,DaNang,4.781529722542598,29.359328500155744,5.7397104112833615e-05,2260.1778215261606,73.06037929140288,99741.54552801725,69.76128247204949,558.8852518015894,0.38230545356355866,22.78664008620692
2019-08-05,16.074,108.217,48.01195,DaNang,4.304691717542451,28.234328171302533,5.7397104112833615e-05,2260.1778215261606,77.77185689991919,100058.18723060343,69.76128247204949,223.31688874343345,0.38230545356355866,22.43862068965519
2019-08-06,16.074,108.217,46.98272083,DaNang,3.0227466944990486,29.324422244367927,3.0183044909668143e-05,2260.1778215261606,70.3383060323781,100062.24973060343,69.76128247204949,156.47522288355333,0.38230545356355866,22.13992456896554
2019-08-07,16.074,108.217,58.14604167,DaNang,2.7227216424613165,28.27181783215753,1.917919229278552e-05,2260.1778215261606,82.03603494578394,99822.91702586209,69.76128247204949,241.11945527175376,0.38230545356355866,22.686344827586232
2019-08-08,16.074,108.217,59.55310833,DaNang,2.817756907693271,28.24287158045276,2.564108503497064e-05,2260.1778215261606,82.85967544029499,99685.05226293104,69.76128247204949,301.7654166386045,0.38230545356355866,23.544325431034512
2019-08-09,16.074,108.217,62.69362083,DaNang,3.3532136637589027,28.348513044159983,3.083998906018974e-05,2260.1778215261606,84.5535388814992,99543.42941810343,69.76128247204949,294.6809239880792,0.38230545356355866,23.71037068965519
2019-08-10,16.074,108.217,59.05290833,DaNang,2.834725359390522,28.53743033573545,2.817885682791525e-05,2260.1778215261606,82.76189185833108,99700.63631465516,69.76128247204949,246.19461980359307,0.38230545356355866,24.419183189655204
2019-08-11,16.074,108.217,51.01098333,DaNang,4.460266310593178,30.05889024405644,1.9922416306443887e-05,2260.1778215261606,73.83415906182651,99912.96524784484,69.76128247204949,622.0298914416082,0.38230545356355866,23.602905172413816
2019-08-12,16.074,108.217,51.98812083,DaNang,4.685659071494793,29.66955822911756,5.7397104112833615e-05,2260.1778215261606,75.25050275079136,100092.11476293104,69.76128247204949,237.5102959994612,0.38230545356355866,23.650603448275888
2019-08-13,16.074,108.217,54.98142917,DaNang,3.45864408591698,29.95094365087049,5.7397104112833615e-05,2260.1778215261606,71.67501147040005,100165.38362068964,69.76128247204949,178.70297609526534,0.3489038588272201,23.58257758620692
2019-08-14,16.074,108.217,49.97328333,DaNang,4.301871118874385,28.71848428660425,2.815638568144741e-05,2260.1778215261606,79.1266342689251,100149.6311961207,69.76128247204949,119.65601743500808,0.38230545356355866,23.182362068965546
2019-08-15,16.074,108.217,56.51909583,DaNang,3.61986230159628,28.905217729765795,2.9982360730407305e-05,2260.1778215261606,82.14311244569976,100027.16594827586,69.76128247204949,193.3094324572333,0.38230545356355866,24.564644396551756
2019-08-16,16.074,108.217,52.8887125,DaNang,4.6757689344471896,30.124723763301454,1.9499604604789056e-05,2260.1778215261606,74.34078532251819,100032.47117456896,69.76128247204949,393.4697378750505,0.38230545356355866,24.274411637931053
2019-08-17,16.074,108.217,46.3047375,DaNang,5.437033094208816,30.31761149702401,1.4896889378999616e-05,2260.1778215261606,70.04723252921269,100253.81519396552,69.76128247204949,499.8410928660426,0.38230545356355866,23.470920258620712
2019-08-18,16.074,108.217,46.08175833,DaNang,5.810175451739081,30.728499445421942,1.936187494607588e-05,2260.1778215261606,67.62528504996465,100276.77667025862,69.76128247204949,523.4866012047077,0.38230545356355866,22.96675862068968
2019-08-19,16.074,108.217,50.9733,DaNang,5.54959066982927,30.98930589083968,5.7397104112833615e-05,2260.1778215261606,68.03489158893454,100047.36449353448,69.76128247204949,473.9660555083176,0.38230545356355866,23.128704741379327
2019-08-20,16.074,108.217,59.224125,DaNang,4.631830823832545,29.677209327960835,5.7397104112833615e-05,2260.1778215261606,78.54471956450364,99938.54337284484,69.76128247204949,303.9539629179856,0.38230545356355866,23.69787715517244
2019-08-21,16.074,108.217,50.752375,DaNang,3.564997734694645,29.042090185757345,5.7397104112833615e-05,2260.1778215261606,78.24330954716123,100215.17699353448,69.76128247204949,241.3170999987372,0.38230545356355866,23.43017456896554
2019-08-22,16.074,108.217,55.31048333,DaNang,3.374623508288942,28.682594299316406,5.7397104112833615e-05,2260.1778215261606,79.1832925204573,100336.70554956896,69.76128247204949,263.9714081862877,0.38230545356355866,23.054799568965556
2019-08-23,16.074,108.217,58.90955833,DaNang,3.381288528442383,28.004616441397832,5.7397104112833615e-05,2260.1778215261606,83.77181086046943,100345.0301724138,69.76128247204949,192.8639294854526,0.38230545356355866,23.839383620689677
2019-08-24,16.074,108.217,56.45515833,DaNang,3.3378964045952104,28.530749353869208,5.7397104112833615e-05,2260.1778215261606,82.56550124595906,100173.13523706896,69.76128247204949,288.77673024144667,0.38230545356355866,23.92392241379312
2019-08-25,16.074,108.217,52.61611667,DaNang,4.0452239184544005,28.85443010001347,5.7397104112833615e-05,2260.1778215261606,79.13840774009968,100052.1099137931,69.76128247204949,304.3060607910156,0.38230545356355866,23.38882758620692
2019-08-26,16.074,108.217,54.5543125,DaNang,5.043122447770218,29.5489611790098,5.7397104112833615e-05,2260.1778215261606,75.87463983996162,100058.80792025862,69.76128247204949,454.1698497903758,0.38230545356355866,23.602415948275883
2019-08-27,16.074,108.217,54.14050417,DaNang,4.762210632192677,28.865494300579204,2.203549834031793e-05,2260.1778215261606,80.9136234151906,100164.8666487069,69.76128247204949,331.9498080549569,0.38230545356355866,23.567081896551752
2019-08-28,16.074,108.217,41.16470833,DaNang,4.422375498146846,28.730370685972016,5.7397104112833615e-05,2260.1778215261606,83.96270988727439,100209.16325431036,69.76128247204949,347.3269748030038,0.38230545356355866,24.28146120689658
2019-08-29,16.074,108.217,43.46675833,DaNang,10.552360370241365,26.808567178660425,5.7397104112833615e-05,2260.1778215261606,87.39802788043845,99372.8521012931,69.76128247204949,459.4145223683324,0.3277528528813963,24.741834051724148
2019-09-05,16.074,108.217,38.68715,DaNang,3.6154749105716575,28.3056136164172,5.7397104112833615e-05,2260.1778215261606,76.3386204160493,99589.03394396552,69.76128247204949,293.38337339203935,0.38230545356355866,22.106038793103476
2019-09-06,16.074,108.217,59.7462,DaNang,4.111186011084195,29.54429475192366,5.7397104112833615e-05,2260.1778215261606,70.72913413212217,99701.10560344828,69.76128247204949,371.7469466636921,0.38230545356355866,22.048782327586235
2019-09-07,16.074,108.217,58.85742083,DaNang,5.669414536706332,30.56341230458227,3.1827367462152664e-05,2260.1778215261606,65.7747776426118,99888.3125,69.76128247204949,606.4397561961207,0.38230545356355866,23.14352586206899
2019-09-08,16.074,108.217,52.1397125,DaNang,6.121690108858306,30.86013083622373,1.7512897102278657e-05,2260.1778215261606,64.53384715113147,99952.7896012931,69.76128247204949,759.6423234610722,0.38230545356355866,22.885028017241424
2019-09-09,16.074,108.217,48.7162,DaNang,7.245743866624503,29.833050103023133,3.0473700620159627e-05,2260.1778215261606,67.82659491177263,99996.65436422414,69.76128247204949,697.4136573528422,0.38230545356355866,22.7214353448276
2019-09-10,16.074,108.217,58.8006375,DaNang,3.5949227481052795,29.377466136011584,3.407264124955992e-05,2260.1778215261606,71.05951401283001,100463.16648706896,69.76128247204949,472.3100143958782,0.38230545356355866,22.749808189655194
2019-09-11,16.074,108.217,49.76445417,DaNang,2.1681001021944244,28.54278722302667,3.425182239880087e-05,2260.1778215261606,71.01368423988079,100838.21282327586,69.76128247204949,414.11488710600753,0.38230545356355866,21.158142241379345
2019-09-12,16.074,108.217,47.18657083,DaNang,4.164088002566634,28.13953761396737,2.1566960048996003e-05,2260.1778215261606,74.15665619948814,100742.21470905172,69.76128247204949,379.14893314756193,0.38230545356355866,21.20091594827588
2019-09-13,16.074,108.217,50.1473375,DaNang,2.690791590460416,28.13581394327098,5.7397104112833615e-05,2260.1778215261606,77.44693835028286,100577.61072198275,69.76128247204949,448.3990888924434,0.38230545356355866,21.495810344827603
2019-09-14,16.074,108.217,44.22972083,DaNang,3.081649928257383,27.83367577914533,5.7397104112833615e-05,2260.1778215261606,82.49344082536369,100559.6807650862,69.76128247204949,448.4383492305361,0.3863636669185426,23.98999137931037
2019-09-15,16.074,108.217,41.26742273,DaNang,2.716583021755876,27.962947911229627,1.1679382047150422e-05,2260.1778215261606,80.41339663801521,100457.71686422414,69.76128247204949,465.880002778152,0.38230545356355866,22.96865086206899
2019-09-18,16.074,108.217,46.02603684,DaNang,3.623732024225695,27.5713320765002,1.1373709212393532e-05,2260.1778215261606,88.51139831542969,100633.24973060343,69.76128247204949,459.4334201155038,0.38230545356355866,25.16286422413796
2019-09-19,16.074,108.217,44.7345375,DaNang,2.4392098640573434,27.85788312451593,1.530135628245778e-05,2260.1778215261606,85.27200396307583,100778.31034482758,69.76128247204949,389.3403914879109,0.38230545356355866,24.798993534482783
2019-09-20,16.074,108.217,55.92202917,DaNang,3.050775906135296,27.74488199168238,1.650473482794522e-05,2260.1778215261606,84.55176544189453,100738.32354525862,69.76128247204949,462.90498825599406,0.38230545356355866,25.12359698275865
2019-09-21,16.074,108.217,60.29997083,DaNang,3.163626235106896,27.69944717144144,5.7397104112833615e-05,2260.1778215261606,79.00585016711005,100755.33459051725,69.76128247204949,580.9410368820717,0.38230545356355866,23.610127155172425
2019-09-22,16.074,108.217,64.3907,DaNang,3.345184556369124,28.02261589313376,5.7397104112833615e-05,2260.1778215261606,71.23197437154836,101058.1891163793,69.76128247204949,714.6883934284078,0.38230545356355866,23.014161637931064
2019-09-23,16.074,108.217,58.82591739,DaNang,3.344674241953882,27.089074825418407,5.7397104112833615e-05,2260.1778215261606,80.27557715054216,101225.4911099138,69.76128247204949,636.9492924131196,0.38230545356355866,23.58740301724141
2019-09-24,16.074,108.217,43.44706667,DaNang,3.833380000344638,26.773315232375573,1.6510436873617112e-05,2260.1778215261606,87.45300477126548,101184.5625,69.76128247204949,408.9602771627492,0.38230545356355866,23.579663793103464
2019-09-25,16.074,108.217,80.339925,DaNang,2.960235176415279,26.52235767759126,5.7397104112833615e-05,2260.1778215261606,88.4302662816541,101247.6947737069,69.76128247204949,316.8055419921875,0.38230545356355866,24.29738793103451
2019-09-26,16.074,108.217,78.26132083,DaNang,3.7686981250499856,27.24396015035695,5.7397104112833615e-05,2260.1778215261606,81.32086286873653,101273.8984375,69.76128247204949,567.1325988769531,0.38230545356355866,23.851463362068984
2019-09-27,16.074,108.217,57.79749583,DaNang,4.24770817263373,27.677163485823005,5.7397104112833615e-05,2260.1778215261606,80.90673065185547,101237.57785560343,69.76128247204949,619.9230704471983,0.38230545356355866,23.328086206896582
2019-09-28,16.074,108.217,52.8054125,DaNang,3.453199740113883,27.48366355895996,5.7397104112833615e-05,2260.1778215261606,81.30832987818225,101159.61072198275,69.76128247204949,502.0483014336948,0.38230545356355866,24.22131034482761
2019-09-29,16.074,108.217,52.86300417,DaNang,3.3872105499793745,27.5893497467041,1.6174078320483618e-05,2260.1778215261606,77.54568665603111,101040.36584051725,69.76128247204949,516.2160833950701,0.38230545356355866,23.67472844827587
2019-09-30,16.074,108.217,68.98041667,DaNang,2.819219844094638,27.47658893979829,2.4838542573284632e-05,2260.1778215261606,77.79934139909416,100891.63146551725,69.76128247204949,397.1792118467134,0.3677229029791696,22.02418965517244
2019-10-01,16.074,108.217,61.84217083,DaNang,3.09697281081101,27.59915595219053,2.568750573537734e-05,2260.1778215261606,81.33344479264885,100794.87149784484,69.76128247204949,434.8177942736396,0.38230545356355866,22.47041594827588
2019-10-02,16.074,108.217,50.02713333,DaNang,3.4978162461313707,28.1021566062138,2.099287059031849e-05,2260.1778215261606,80.3976611433358,100711.19234913791,69.76128247204949,421.8871491530846,0.38230545356355866,22.797441810344857
2019-10-03,16.074,108.217,57.19759333,DaNang,3.8279079815437056,28.34266998027933,2.1838267687347027e-05,2260.1778215261606,80.44241464549097,100701.6807650862,69.76128247204949,382.0240289096175,0.38230545356355866,23.46717241379312
2019-10-06,16.074,108.217,60.38473333,DaNang,2.310815219221444,27.464574550760204,5.7397104112833615e-05,2260.1778215261606,82.66128171723464,100922.7198275862,69.76128247204949,469.5269238702182,0.38230545356355866,23.91933405172416
2019-10-07,16.074,108.217,50.38129583,DaNang,3.002461914358468,27.52320585579708,1.8261286860770296e-05,2260.1778215261606,81.37309528219289,100859.69261853448,69.76128247204949,502.0003946238551,0.38230545356355866,23.16056681034485
2019-10-08,16.074,108.217,51.66352917,DaNang,3.286316846979076,27.457061833348767,1.8310992385315504e-05,2260.1778215261606,81.04762478532463,100969.69046336209,69.76128247204949,444.0580097066945,0.38230545356355866,22.03176077586209
2019-10-09,16.074,108.217,55.915625,DaNang,3.248501703656953,27.655546648748988,5.7397104112833615e-05,2260.1778215261606,81.38884445716594,100896.87419181036,69.76128247204949,477.6090108937231,0.38230545356355866,23.03835129310347
2019-10-10,16.074,108.217,60.18465833,DaNang,3.969754621900361,27.715538879920697,1.1877007636940108e-05,2260.1778215261606,80.40853881835938,100890.0536099138,69.76128247204949,481.5439389985184,0.38230545356355866,22.903439655172445
2019-10-11,16.074,108.217,61.83093333,DaNang,3.625217996794602,27.580855468223834,2.3939946143412988e-05,2260.1778215261606,80.30567590121565,100803.28313577586,69.76128247204949,437.019347092201,0.38230545356355866,23.295340517241392
2019-10-12,16.074,108.217,58.86674167,DaNang,3.6421507555862953,27.11426623114224,1.868516036727229e-05,2260.1778215261606,82.23228612439385,100854.68965517242,69.76128247204949,479.1455025508486,0.38230545356355866,21.98541163793105
2019-10-13,16.074,108.217,48.7725875,DaNang,2.5286573623788766,26.83534444611648,1.663160547035023e-05,2260.1778215261606,83.81265022014749,101002.6422413793,69.76128247204949,395.2345170645878,0.38230545356355866,23.058590517241413
2019-10-14,16.074,108.217,58.88595,DaNang,3.939726541782248,26.903036775260137,5.7397104112833615e-05,2260.1778215261606,86.30826358137459,101102.76427801725,69.76128247204949,491.76171085752287,0.38230545356355866,23.854036637931056
2019-10-15,16.074,108.217,67.75289583,DaNang,3.388881222955112,26.280721006722285,5.7397104112833615e-05,2260.1778215261606,89.36733456315666,101087.04418103448,69.76128247204949,348.3063859610722,0.38230545356355866,23.69035991379312
2019-10-16,16.074,108.217,69.51382083,DaNang,4.847289825307912,27.01762245441305,5.7397104112833615e-05,2260.1778215261606,87.62117030702788,101088.9046336207,69.76128247204949,556.620507602034,0.3696024260587162,24.08605818965519
2019-10-17,16.074,108.217,41.0792,DaNang,5.861016947647621,27.53994843055462,1.6108672266982875e-05,2260.1778215261606,82.38078439646753,101115.71228448275,69.76128247204949,712.142544450431,0.38230545356355866,24.43654525862072
2019-10-18,16.074,108.217,38.86089583,DaNang,5.707294801185871,27.706012857371363,1.8980188587265603e-05,2260.1778215261606,81.07391094339305,101186.13523706896,69.76128247204949,777.5106264311692,0.38230545356355866,23.66180172413797
2019-10-19,16.074,108.217,44.3654125,DaNang,5.096742054511761,27.785431237056336,2.4312599634868093e-05,2260.1778215261606,78.26283527242727,101226.90409482758,69.76128247204949,823.8189507846174,0.38230545356355866,24.12333620689658
2019-10-20,16.074,108.217,55.4547125,DaNang,3.150103462153468,27.33613020798256,1.816012846077075e-05,2260.1778215261606,80.4532778509732,101105.4698275862,69.76128247204949,557.6801799905711,0.38230545356355866,23.309525862068988
2019-10-21,16.074,108.217,63.078125,DaNang,2.966710773007623,26.85192088423104,2.066256190421252e-05,2260.1778215261606,82.46492241168845,100894.61341594828,69.76128247204949,460.32605927566,0.38230545356355866,22.925127155172436
2019-10-22,16.074,108.217,57.45215,DaNang,3.528181010279162,27.04284200997188,2.249424144961264e-05,2260.1778215261606,80.55117587385506,100750.26185344828,69.76128247204949,445.1630722572064,0.38230545356355866,22.41081034482761
2019-10-23,16.074,108.217,56.15710417,DaNang,3.8860092738579057,27.484946744195348,2.991945268629336e-05,2260.1778215261606,81.0612537778657,100714.77909482758,69.76128247204949,415.8952689335264,0.38230545356355866,22.45783836206897
2019-10-24,16.074,108.217,61.14460833,DaNang,3.377211126787909,27.38174260895828,1.8616976572892048e-05,2260.1778215261606,80.9086166908001,100952.83970905172,69.76128247204949,457.0553546773976,0.38230545356355866,22.816765086206928
2019-10-25,16.074,108.217,45.34866957,DaNang,2.759235579392006,27.233443358848834,1.2801786397176327e-05,2260.1778215261606,84.84628032815867,100953.86395474138,69.76128247204949,405.2363449622845,0.38230545356355866,22.657700431034517
2019-10-26,16.074,108.217,49.05214167,DaNang,2.893276251595596,27.683394004558696,1.4917290454997793e-05,2260.1778215261606,82.76885276005186,101015.32785560343,69.76128247204949,542.3136638772899,0.38230545356355866,24.110338362069005
2019-10-27,16.074,108.217,45.77935417,DaNang,2.712673935396918,27.05732483699404,1.2246643437097302e-05,2260.1778215261606,87.1136008953226,100972.625,69.76128247204949,429.46013878131737,0.38230545356355866,24.29745474137932
2019-10-28,16.074,108.217,45.3843125,DaNang,5.006801276371397,27.262344491892847,1.5200156602922502e-05,2260.1778215261606,82.47294879781789,101006.8063038793,69.76128247204949,652.572457149111,0.38230545356355866,23.889181034482785
2019-10-29,16.074,108.217,46.6652875,DaNang,6.845935492679991,26.69757264235924,5.7397104112833615e-05,2260.1778215261606,79.2310238542228,101011.4776400862,69.76128247204949,789.6223649649785,0.38230545356355866,22.602213362068973
2019-10-30,16.074,108.217,38.75308333,DaNang,10.558499730866531,27.15421959449505,5.7397104112833615e-05,2260.1778215261606,85.02801671521416,100684.57623922414,69.76128247204949,830.0014459018049,0.38230545356355866,22.775963362068985
2019-10-31,16.074,108.217,50.7246875,DaNang,10.515896238129717,27.34680142895929,5.7397104112833615e-05,2260.1778215261606,87.76306810050175,100573.07839439657,69.76128247204949,685.8152592099946,0.38230545356355866,25.17141163793105
2019-11-01,16.074,108.217,60.56921667,DaNang,3.0042734228331467,25.588342929708546,5.7397104112833615e-05,2260.1778215261606,93.71791234509698,100745.9458512931,69.76128247204949,258.6649801320043,0.2896497100591659,24.186331896551746
2019-11-02,16.074,108.217,50.6447,DaNang,3.2032212306713235,26.67389034402781,5.7397104112833615e-05,2260.1778215261606,87.95100613298088,100799.85506465516,69.76128247204949,381.4411158068427,0.38230545356355866,23.374825431034505
